"Saint-Laurent-du-Maroni, Saint-Laurent-du-Maroni, French Guiana","15","{""emoji"":{""char"":""🇬🇫""}}"
"Saint-Laurent-en-Brionnais, Bourgogne-Franche-Comté, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Laurent-les-Tours, Occitanie, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Lawrence, Minnesota, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Saint-Louis Region, Senegal","55","{""emoji"":{""char"":""🇸🇳""}}"
"Saint-Louis, Pointe-à-Pitre, Guadeloupe","15","{""emoji"":{""char"":""🇬🇵""}}"
"Saint-Louis-de-Blandford, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Loup-en-Comminges, Occitanie, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Léger-du-Bourg-Denis, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Léger-près-Troyes, Grand Est, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Léger-sur-Roanne, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Léonard-de-Noblat, Nouvelle-Aquitaine, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Maclou-la-Brière, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Majorique, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Majorique-de-Grantham, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Mard-de-Réno, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Mars-la-Brière, Pays de la Loire, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-Bellevue, Auvergne-Rhône-Alpes, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-Boulogne, Hauts-de-France, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-Sainte-Catherine, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-de-Belleville, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-de-Crau, Provence-Alpes-Côte d'Azur, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-de-Fresnay, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-de-Mâcon, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-des-Bois, Centre-Val de Loire, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-du-Fouilloux, Pays de la Loire, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-du-Tertre, Bourgogne-Franche-Comté, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-du-Vieux-Bellême, Normandy, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-d’Entraunes, Provence-Alpes-Côte d'Azur, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-d’Hardinghem, Hauts-de-France, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-d’Hères, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-d’Oney, Nouvelle-Aquitaine, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Martin-en-Haut, Auvergne-Rhône-Alpes, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Mary-le-Plain, Auvergne-Rhône-Alpes, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Maugan, Brittany, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Maurice, Valais, Switzerland","26","{""emoji"":{""char"":""🇨🇭""}}"
"Saint-Michel-de-Lanès, Occitanie, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Nazaire-de-Dorchester, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Nicéphore, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Ouen-le-Houx, Normandy, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Pair-sur-Mer, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Pardoux-la-Rivière, Nouvelle-Aquitaine, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Pascal-Baylon, Ontario, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Paul, Reunion","15","{""emoji"":{""char"":""🇷🇪""}}"
"Saint-Paul-de-Montminy, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Paul-lès-Dax, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Pierre, Reunion","55","{""emoji"":{""char"":""🇷🇪""}}"
"Saint-Pierre, Saint-Pierre, Reunion","15","{""emoji"":{""char"":""🇷🇪""}}"
"Saint-Pierre-Bellevue, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Pierre-d'Entremont, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Pierre-de-Belleville, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Pierre-d’Entremont, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Pierre-d’Entremont, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Pierre-sur-Dives, Normandy, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Pierreville, Auvergne-Rhône-Alpes, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Prix, Auvergne-Rhône-Alpes, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Projet, Occitanie, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Prosper, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Prosper-de-Dorchester, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Quay-Perros, Brittany, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Quay-Portrieux, Brittany, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Renan, Brittany, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Romain-de-Popey, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Romain-le-Noble, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Rome, Occitanie, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Rome-de-Cernon, Occitanie, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Rome-de-Dolan, Occitanie, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Rome-de-Tarn, Occitanie, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Rémi-d’Amherst, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Sigismond-de-Clermont, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Sylvain-d'Anjou, Pays de la Loire, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Thomas, Hauts-de-France, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Thomas, Occitanie, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Thomas, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Thomas-Didyme, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Thomas-de-Conac, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Thomas-de-Courceriers, Pays de la Loire, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Thomas-de-Kent, New Brunswick, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Thomas-en-Royans, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Thomas-la-Garde, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Urbain-sur-Marne, Grand Est, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Vaast-Dieppedalle, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Victor-de-Réno, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Vital-de-Clermont, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Éloy-de-Gy, Centre-Val de Loire, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Éloy-la-Glacière, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Émile-de-Suffolk, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Étienne-au-Mont, Hauts-de-France, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Étienne-de-Corcoué, Pays de la Loire, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Étienne-de-Crossey, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Étienne-de-Mer-Morte, Pays de la Loire, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Étienne-de-Villeréal, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Étienne-des-Grès, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saint-Étienne-du-Grès, Provence-Alpes-Côte d'Azur, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Étienne-du-Rouvray, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Étienne-d’Albagnan, Occitanie, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Étienne-la-Geneste, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Étienne-le-Molard, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saint-Évariste-de-Forsyth, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte Anne, Manitoba, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte Marie, Analanjirofo, Madagascar","15","{""emoji"":{""char"":""🇲🇬""}}"
"Sainte Marie, Illinois, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Sainte-Adèle, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Agnès-de-Dundee, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Anne Gloucester County, New Brunswick, Canada","16","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Anne, Pointe-à-Pitre, Guadeloupe","15","{""emoji"":{""char"":""🇬🇵""}}"
"Sainte-Anne-de-Bellevue, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Anne-de-la-Rochelle, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Anne-sur-Brivet, Pays de la Loire, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Blandine, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Blandine, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Brigitte-de-Laval, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Catherine, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Catherine, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Catherine-de-Fierbois, Centre-Val de Loire, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Catherine-de-Hatley, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Catherine-de-la-Jacques-Cartier, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Catherine-sous-Riverie, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Claire, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Colombe-en-Bruilhois, Nouvelle-Aquitaine, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Colombe-près-Vernon, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Florence, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Florence, Pays de la Loire, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Florence, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Foy, Pays de la Loire, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Foy-lès-Lyon, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Geneviève-des-Bois, Île-de-France, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Hélène-de-Chester, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Julie, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Julie, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Julienne, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Juliette, Occitanie, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Juliette-sur-Viaur, Occitanie, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Justine-de-Newton, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Luce-sur-Loire, Pays de la Loire, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marguerite-Marie, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Marie, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie, Bourgogne-Franche-Comté, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie, Brittany, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie, Grand Est, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie, La Trinité, Martinique","15","{""emoji"":{""char"":""🇲🇶""}}"
"Sainte-Marie, Occitanie, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Marie, Reunion","55","{""emoji"":{""char"":""🇷🇪""}}"
"Sainte-Marie, Sainte-Marie, Reunion","15","{""emoji"":{""char"":""🇷🇪""}}"
"Sainte-Marie-Cappel, Hauts-de-France, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-Kerque, Hauts-de-France, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-Lapanouze, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-Laumont, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-Outre-l’Eau, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-Saint-Raphaël, New Brunswick, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Marie-Salomé, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Marie-au-Bosc, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-aux-Chênes, Grand Est, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-d'Attez, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-de-Blandford, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Marie-de-Chignac, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-de-Cuines, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-de-Gosse, Nouvelle-Aquitaine, France","40","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-de-Kent, New Brunswick, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Marie-de-Rosans, Provence-Alpes-Côte d'Azur, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-de-Ré, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-de-Vatimesnil, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-de-Vaux, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-des-Champs, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-du-Bois, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-du-Bois, Pays de la Loire, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-du-Lac-Nuisement, Grand Est, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-du-Mont, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-du-Mont, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-d’Alloix, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-d’Alvey, Auvergne-Rhône-Alpes, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-en-Chanois, Bourgogne-Franche-Comté, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-la-Blanche, Bourgogne-Franche-Comté, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-la-Mer, Occitanie, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-la-Robert, Normandy, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marie-sur-Ouche, Bourgogne-Franche-Comté, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Marthe-sur-le-Lac, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Maxime, Provence-Alpes-Côte d'Azur, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Monique-Lac-Saint-Jean, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Mélanie, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Rose, Basse-Terre, Guadeloupe","15","{""emoji"":{""char"":""🇬🇵""}}"
"Sainte-Sabine, Bourgogne-Franche-Comté, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Sabine, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Sabine, Saint-Antonin, Occitanie, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Sabine-de-Bellechasse, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Sabine-sur-Longève, Pays de la Loire, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Sainte-Sophie, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Sophie-d'Halifax, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Sophie-de-Lévrard, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Thérèse Sud, New Brunswick, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Thérèse, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Thérèse-de-Gaspé, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Sainte-Thérèse-de-la-Gatineau, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Saintes, Nouvelle-Aquitaine, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saintes-Maries-de-la-Mer, Provence-Alpes-Côte d'Azur, France","30","{""emoji"":{""char"":""🇫🇷""}}"
"Saipan Municipality, Northern Mariana Islands","55","{""emoji"":{""char"":""🇲🇵""}}"
"Saitama, Japan","55","{""emoji"":{""char"":""🇯🇵""}}"
"Saja, Chhattisgarh, India","35","{""emoji"":{""char"":""🇮🇳""}}"
"Sakaide, Kagawa, Japan","30","{""emoji"":{""char"":""🇯🇵""}}"
"Sakarya, Sakarya, Türkiye","15","{""emoji"":{""char"":""🇹🇷""}}"
"Sakarya, Türkiye","55","{""emoji"":{""char"":""🇹🇷""}}"
"Sakawa, Kochi, Japan","30","{""emoji"":{""char"":""🇯🇵""}}"
"Saket, Delhi, India","35","{""emoji"":{""char"":""🇮🇳""}}"
"Sakha, Russia","55","{""emoji"":{""char"":""🇷🇺""}}"
"Sakhalin, Russia","55","{""emoji"":{""char"":""🇷🇺""}}"
"Sakhi Gopal, Odisha, India","35","{""emoji"":{""char"":""🇮🇳""}}"
"Sakhipur Upazila, Dhaka, Bangladesh","28","{""emoji"":{""char"":""🇧🇩""}}"
"Sakhu, Surat Thani, Thailand","27","{""emoji"":{""char"":""🇹🇭""}}"
"Saki West, Oyo State, Nigeria","30","{""emoji"":{""char"":""🇳🇬""}}"
"Saki, Crimea, Ukraine","24","{""emoji"":{""char"":""🇺🇦""}}"
"Saki, Oyo State, Nigeria","30","{""emoji"":{""char"":""🇳🇬""}}"
"Sakiet Eddaier, Sfax, Tunisia","15","{""emoji"":{""char"":""🇹🇳""}}"
"Sakiet Ezzit, Sfax, Tunisia","15","{""emoji"":{""char"":""🇹🇳""}}"
"Sakiet Sidi Youssef, Al Kaf, Tunisia","15","{""emoji"":{""char"":""🇹🇳""}}"
"Sakihama, Kochi, Japan","30","{""emoji"":{""char"":""🇯🇵""}}"
"Sakogu, North East Region, Ghana","22","{""emoji"":{""char"":""🇬🇭""}}"
"Sakon Nakhon, Thailand","55","{""emoji"":{""char"":""🇹🇭""}}"
"Sakskøbing, Region Zealand, Denmark","25","{""emoji"":{""char"":""🇩🇰""}}"
"Sakti, Chhattisgarh, India","35","{""emoji"":{""char"":""🇮🇳""}}"
"Saladoblanco, Huila, Colombia","26","{""emoji"":{""char"":""🇨🇴""}}"
"Salamanca, Arequipa, Peru","23","{""emoji"":{""char"":""🇵🇪""}}"
"Salamanca, Castilla and Leon, Spain","28","{""emoji"":{""char"":""🇪🇸""}}"
"Salamanca, Colón, Panama","15","{""emoji"":{""char"":""🇵🇦""}}"
"Salamanca, Coquimbo Region, Chile","24","{""emoji"":{""char"":""🇨🇱""}}"
"Salamanca, Guanajuato, Mexico","28","{""emoji"":{""char"":""🇲🇽""}}"
"Salamanca, Miranda State, Venezuela","15","{""emoji"":{""char"":""🇻🇪""}}"
"Salamanca, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salamat, Chad","55","{""emoji"":{""char"":""🇹🇩""}}"
"Salas, Principality of Asturias, Spain","28","{""emoji"":{""char"":""🇪🇸""}}"
"Salaspils, Riga, Latvia","15","{""emoji"":{""char"":""🇱🇻""}}"
"Salavat, Bashkortostan, Russia","28","{""emoji"":{""char"":""🇷🇺""}}"
"Salavatskiy Rayon, Bashkortostan, Russia","28","{""emoji"":{""char"":""🇷🇺""}}"
"Salavatsky District, Bashkortostan, Russia","16","{""emoji"":{""char"":""🇷🇺""}}"
"Salawat, Bashkortostan, Russia","28","{""emoji"":{""char"":""🇷🇺""}}"
"Salcette, Goa, India","40","{""emoji"":{""char"":""🇮🇳""}}"
"Salcha, Alaska, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Saldus, Latvia","55","{""emoji"":{""char"":""🇱🇻""}}"
"Saldus, Saldus, Latvia","15","{""emoji"":{""char"":""🇱🇻""}}"
"Sale, England, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Salehurst, England, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Salekhard, Yamalo-Nenets, Russia","28","{""emoji"":{""char"":""🇷🇺""}}"
"Salem Chapel, North Carolina, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem City County, Virginia, United States","23","{""emoji"":{""char"":""🇺🇸""}}"
"Salem County, New Jersey, United States","23","{""emoji"":{""char"":""🇺🇸""}}"
"Salem County, South Carolina, United States","23","{""emoji"":{""char"":""🇺🇸""}}"
"Salem Taluka, Tamil Nadu, India","35","{""emoji"":{""char"":""🇮🇳""}}"
"Salem Township, Illinois, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Alabama, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Arkansas, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Baden-Württemberg, Germany","30","{""emoji"":{""char"":""🇩🇪""}}"
"Salem, Central Java, Indonesia","32","{""emoji"":{""char"":""🇮🇩""}}"
"Salem, Connecticut, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Florida, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Illinois, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Iowa, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Kansas, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Kentucky, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Massachusetts, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Michigan, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Minnesota, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Missouri, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Nebraska, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, New Brunswick, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Salem, New Hampshire, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, New Jersey, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, New Mexico, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, North Carolina, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Oregon, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Saint Peter, Montserrat","15","{""emoji"":{""char"":""🇲🇸""}}"
"Salem, Schleswig-Holstein, Germany","30","{""emoji"":{""char"":""🇩🇪""}}"
"Salem, South Carolina, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, South Dakota, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Tamil Nadu, India","35","{""emoji"":{""char"":""🇮🇳""}}"
"Salem, Utah, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Virginia, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Salem, Wales, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
